Date,adaptive_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2021-02-09,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,172.08
2021-02-10,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,172.71
2021-02-11,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,171.21
2021-02-12,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,170.69
2021-02-16,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,168.24
2021-02-17,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,166.33
2021-02-18,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,166.32
2021-02-19,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,167.01
2021-02-22,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,169.51
2021-02-23,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,169.12
2021-02-24,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,169.0
2021-02-25,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,165.82
2021-02-26,-1.0,-1.0,0.0,2021-01-29,adaptive_band,130,1.0,161.81
2021-03-01,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.53
2021-03-02,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,162.41
2021-03-03,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,160.62
2021-03-04,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,159.04
2021-03-05,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,159.14
2021-03-08,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,157.49
2021-03-09,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,160.84
2021-03-10,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.66
2021-03-11,-0.4217329747522934,-0.4217329747522934,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.52
2021-03-12,-0.4013900702614851,-0.4013900702614851,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.49
2021-03-15,0.3286198714494552,0.3286198714494552,0.36306519485053224,2021-02-26,adaptive_band,130,0.9051263412477266,162.2
2021-03-16,0.5256317062386332,0.5256317062386332,0.5807274435456647,2021-02-26,adaptive_band,130,0.9051263412477266,162.35
2021-03-17,1.0,1.0,1.0,2021-02-26,adaptive_band,130,0.9051263412477266,163.51
2021-03-18,-0.14994387745770335,-0.14994387745770335,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,162.56
2021-03-19,0.2204669621350034,0.2204669621350034,0.24357589884201944,2021-02-26,adaptive_band,130,0.9051263412477266,163.24
2021-03-22,0.15142025651825117,0.15142025651825117,0.16729184603059577,2021-02-26,adaptive_band,130,0.9051263412477266,163.0
2021-03-23,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.81
2021-03-24,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,162.37
2021-03-25,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,161.78
2021-03-26,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,162.24
2021-03-29,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,160.31
2021-03-30,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,157.57
2021-03-31,-1.0,-1.0,0.0,2021-02-26,adaptive_band,130,0.9051263412477266,159.96
2021-04-01,0.7783328246268845,0.7783328246268845,0.7783328246268845,2021-03-31,adaptive_band,130,1.0,161.98
2021-04-05,0.8123062995119978,0.8123062995119978,0.8123062995119978,2021-03-31,adaptive_band,130,1.0,161.92
2021-04-06,0.9649079840109768,0.9649079840109768,0.9649079840109768,2021-03-31,adaptive_band,130,1.0,163.22
2021-04-07,0.591302903449761,0.591302903449761,0.591302903449761,2021-03-31,adaptive_band,130,1.0,162.76
2021-04-08,1.0,1.0,1.0,2021-03-31,adaptive_band,130,1.0,164.51
2021-04-09,0.13284391095246112,0.13284391095246112,0.13284391095246112,2021-03-31,adaptive_band,130,1.0,163.27
2021-04-12,-1.0,-1.0,0.0,2021-03-31,adaptive_band,130,1.0,162.28
2021-04-13,0.2003958387389923,0.2003958387389923,0.2003958387389923,2021-03-31,adaptive_band,130,1.0,163.43
2021-04-14,-0.5769941251984498,-0.5769941251984498,0.0,2021-03-31,adaptive_band,130,1.0,162.72
2021-04-15,1.0,1.0,1.0,2021-03-31,adaptive_band,130,1.0,165.35
2021-04-16,1.0,1.0,1.0,2021-03-31,adaptive_band,130,1.0,166.35
2021-04-19,0.6701585469193103,0.6701585469193103,0.6701585469193103,2021-03-31,adaptive_band,130,1.0,165.89
2021-04-20,0.6788535820321149,0.6788535820321149,0.6788535820321149,2021-03-31,adaptive_band,130,1.0,166.48
2021-04-21,1.0,1.0,1.0,2021-03-31,adaptive_band,130,1.0,168.13
2021-04-22,0.2839053067784989,0.2839053067784989,0.2839053067784989,2021-03-31,adaptive_band,130,1.0,167.04
2021-04-23,-0.4233707714294366,-0.4233707714294366,0.0,2021-03-31,adaptive_band,130,1.0,166.4
2021-04-26,-0.1849993873047559,-0.1849993873047559,0.0,2021-03-31,adaptive_band,130,1.0,166.84
2021-04-27,-0.7203696841057778,-0.7203696841057778,0.0,2021-03-31,adaptive_band,130,1.0,166.42
2021-04-28,0.5961779288544613,0.5961779288544613,0.5961779288544613,2021-03-31,adaptive_band,130,1.0,166.91
2021-04-29,-1.0,-1.0,0.0,2021-03-31,adaptive_band,130,1.0,166.22
2021-04-30,-1.0,-1.0,0.0,2021-03-31,adaptive_band,130,1.0,165.66
2021-05-03,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,167.81
2021-05-04,-0.024283858071361457,-0.024283858071361457,0.0,2021-04-30,adaptive_band,130,1.0,166.58
2021-05-05,0.6870472819673853,0.6870472819673853,0.6870472819673853,2021-04-30,adaptive_band,130,1.0,167.27
2021-05-06,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,170.06
2021-05-07,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,171.59
2021-05-10,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,172.11
2021-05-11,0.753553561923766,0.753553561923766,0.753553561923766,2021-04-30,adaptive_band,130,1.0,172.14
2021-05-12,-0.7976767655529472,-0.7976767655529472,0.0,2021-04-30,adaptive_band,130,1.0,170.43
2021-05-13,-0.4295771325225043,-0.4295771325225043,0.0,2021-04-30,adaptive_band,130,1.0,171.13
2021-05-14,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,172.69
2021-05-17,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,174.7
2021-05-18,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,175.04
2021-05-19,0.8209023868454496,0.8209023868454496,0.8209023868454496,2021-04-30,adaptive_band,130,1.0,175.16
2021-05-20,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,175.96
2021-05-21,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,176.04
2021-05-24,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,176.35
2021-05-25,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,177.95
2021-05-26,0.9273367484420261,0.9273367484420261,0.9273367484420261,2021-04-30,adaptive_band,130,1.0,177.64
2021-05-27,0.6787540194710496,0.6787540194710496,0.6787540194710496,2021-04-30,adaptive_band,130,1.0,177.71
2021-05-28,1.0,1.0,1.0,2021-04-30,adaptive_band,130,1.0,178.38
2021-06-01,0.27111642703657896,0.27111642703657896,0.27111642703657896,2021-05-28,adaptive_band,130,1.0,177.9
2021-06-02,-1.0,-1.0,0.0,2021-05-28,adaptive_band,130,1.0,178.77
2021-06-03,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,175.27
2021-06-04,0.45382068357881267,0.45382068357881267,0.45382068357881267,2021-05-28,adaptive_band,130,1.0,177.16
2021-06-07,-0.13388435391283815,-0.13388435391283815,0.0,2021-05-28,adaptive_band,130,1.0,177.87
2021-06-08,0.18566152064435767,0.18566152064435767,0.18566152064435767,2021-05-28,adaptive_band,130,1.0,177.32
2021-06-09,0.15790424778319953,0.15790424778319953,0.15790424778319953,2021-05-28,adaptive_band,130,1.0,176.98
2021-06-10,-0.6178725380820973,-0.6178725380820973,0.0,2021-05-28,adaptive_band,130,1.0,177.74
2021-06-11,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,175.74
2021-06-14,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,174.71
2021-06-15,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,174.05
2021-06-16,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,171.11
2021-06-17,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,165.85
2021-06-18,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,164.93
2021-06-21,0.6268949573555853,0.6268949573555853,0.6268949573555853,2021-05-28,adaptive_band,130,1.0,166.95
2021-06-22,0.528342056888443,0.528342056888443,0.528342056888443,2021-05-28,adaptive_band,130,1.0,166.25
2021-06-23,0.06353516942112822,0.06353516942112822,0.06353516942112822,2021-05-28,adaptive_band,130,1.0,166.14
2021-06-24,0.24682706236070948,0.24682706236070948,0.24682706236070948,2021-05-28,adaptive_band,130,1.0,166.04
2021-06-25,-0.2927370229926194,-0.2927370229926194,0.0,2021-05-28,adaptive_band,130,1.0,166.59
2021-06-28,-0.7813912485251837,-0.7813912485251837,0.0,2021-05-28,adaptive_band,130,1.0,166.58
2021-06-29,1.0,1.0,1.0,2021-05-28,adaptive_band,130,1.0,164.83
2021-06-30,0.6186448386082487,0.6186448386082487,0.6186448386082487,2021-05-28,adaptive_band,130,1.0,165.63
2021-07-01,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,166.2
2021-07-02,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,167.29
2021-07-06,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,168.12
2021-07-07,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,168.76
2021-07-08,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,168.65
2021-07-09,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,169.21
2021-07-12,0.3995562600238646,0.3995562600238646,0.3995562600238646,2021-06-30,adaptive_band,130,1.0,169.0
2021-07-13,0.27103111233031535,0.27103111233031535,0.27103111233031535,2021-06-30,adaptive_band,130,1.0,169.22
2021-07-14,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,171.04
2021-07-15,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,171.07
2021-07-16,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,169.41
2021-07-19,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,169.61
2021-07-20,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,169.39
2021-07-21,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,168.76
2021-07-22,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,169.09
2021-07-23,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,168.56
2021-07-26,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,168.16
2021-07-27,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,168.44
2021-07-28,-1.0,-1.0,0.0,2021-06-30,adaptive_band,130,1.0,169.29
2021-07-29,1.0,1.0,1.0,2021-06-30,adaptive_band,130,1.0,171.17
2021-07-30,-0.23694771994424638,-0.23694771994424638,0.0,2021-06-30,adaptive_band,130,1.0,169.82
2021-08-02,0.3305106986938754,0.3305106986938754,0.3305106986938754,2021-07-30,adaptive_band,130,1.0,169.61
2021-08-03,0.7412841142233191,0.7412841142233191,0.7412841142233191,2021-07-30,adaptive_band,130,1.0,169.49
2021-08-04,0.777688622203257,0.777688622203257,0.777688622203257,2021-07-30,adaptive_band,130,1.0,169.53
2021-08-05,1.0,1.0,1.0,2021-07-30,adaptive_band,130,1.0,168.86
2021-08-06,1.0,1.0,1.0,2021-07-30,adaptive_band,130,1.0,164.64
2021-08-09,1.0,1.0,1.0,2021-07-30,adaptive_band,130,1.0,161.72
2021-08-10,1.0,1.0,1.0,2021-07-30,adaptive_band,130,1.0,161.77
2021-08-11,0.3407396255791628,0.3407396255791628,0.3407396255791628,2021-07-30,adaptive_band,130,1.0,164.0
2021-08-12,-0.2413335200698457,-0.2413335200698457,0.0,2021-07-30,adaptive_band,130,1.0,164.04
2021-08-13,-1.0,-1.0,0.0,2021-07-30,adaptive_band,130,1.0,166.39
2021-08-16,-0.7686268383261732,-0.7686268383261732,0.0,2021-07-30,adaptive_band,130,1.0,167.22
2021-08-17,-0.4233643107689143,-0.4233643107689143,0.0,2021-07-30,adaptive_band,130,1.0,166.97
2021-08-18,-0.22964731882923697,-0.22964731882923697,0.0,2021-07-30,adaptive_band,130,1.0,167.1
2021-08-19,0.918553100564161,0.918553100564161,0.918553100564161,2021-07-30,adaptive_band,130,1.0,166.61
2021-08-20,1.0,1.0,1.0,2021-07-30,adaptive_band,130,1.0,166.7
2021-08-23,-1.0,-1.0,0.0,2021-07-30,adaptive_band,130,1.0,168.73
2021-08-24,-0.6501325705138854,-0.6501325705138854,0.0,2021-07-30,adaptive_band,130,1.0,168.65
2021-08-25,0.4147737322708006,0.4147737322708006,0.4147737322708006,2021-07-30,adaptive_band,130,1.0,167.48
2021-08-26,0.4646846859884944,0.4646846859884944,0.4646846859884944,2021-07-30,adaptive_band,130,1.0,167.67
2021-08-27,-1.0,-1.0,0.0,2021-07-30,adaptive_band,130,1.0,170.19
2021-08-30,-0.25555713728520396,-0.25555713728520396,0.0,2021-07-30,adaptive_band,130,1.0,169.35
2021-08-31,-0.3136152612334126,-0.3136152612334126,0.0,2021-07-30,adaptive_band,130,1.0,169.69
2021-09-01,-0.9680897380183424,-0.9680897380183424,0.0,2021-08-31,adaptive_band,130,1.0,169.7
2021-09-02,-0.7875757679597809,-0.7875757679597809,0.0,2021-08-31,adaptive_band,130,1.0,169.25
2021-09-03,-1.0,-1.0,0.0,2021-08-31,adaptive_band,130,1.0,171.06
2021-09-07,-0.1851243415192229,-0.1851243415192229,0.0,2021-08-31,adaptive_band,130,1.0,167.71
2021-09-08,-0.004744471753330191,-0.004744471753330191,0.0,2021-08-31,adaptive_band,130,1.0,167.29
2021-09-09,-0.25354230046363435,-0.25354230046363435,0.0,2021-08-31,adaptive_band,130,1.0,168.03
2021-09-10,0.10065672986709714,0.10065672986709714,0.10065672986709714,2021-08-31,adaptive_band,130,1.0,167.18
2021-09-13,-0.09168627507983901,-0.09168627507983901,0.0,2021-08-31,adaptive_band,130,1.0,167.74
2021-09-14,-0.4891999773601815,-0.4891999773601815,0.0,2021-08-31,adaptive_band,130,1.0,168.82
2021-09-15,-0.08349719170386793,-0.08349719170386793,0.0,2021-08-31,adaptive_band,130,1.0,167.83
2021-09-16,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,164.03
2021-09-17,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,163.77
2021-09-20,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,164.94
2021-09-21,0.6614368469052659,0.6614368469052659,0.6614368469052659,2021-08-31,adaptive_band,130,1.0,166.04
2021-09-22,0.9229540776450568,0.9229540776450568,0.9229540776450568,2021-08-31,adaptive_band,130,1.0,165.42
2021-09-23,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,163.51
2021-09-24,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,163.3
2021-09-27,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,163.64
2021-09-28,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,162.05
2021-09-29,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,161.32
2021-09-30,1.0,1.0,1.0,2021-08-31,adaptive_band,130,1.0,164.22
2021-10-01,-0.2589949623877208,-0.2589949623877208,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,164.59
2021-10-04,-0.47593232188188606,-0.47593232188188606,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,165.36
2021-10-05,-0.3145544648122514,-0.3145544648122514,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,164.59
2021-10-06,-0.4950490546369982,-0.4950490546369982,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,165.03
2021-10-07,-0.1621172280398929,-0.1621172280398929,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,164.16
2021-10-08,-0.15469208030949158,-0.15469208030949158,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,164.23
2021-10-11,-0.033794938543929,-0.033794938543929,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,163.92
2021-10-12,-0.23149335682047836,-0.23149335682047836,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,164.66
2021-10-13,-1.0,-1.0,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,167.59
2021-10-14,-0.9391822006255985,-0.9391822006255985,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,168.0
2021-10-15,-0.057462829035138795,-0.057462829035138795,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,165.33
2021-10-18,0.06124682825358599,0.06124682825358599,0.4793913884223256,2021-09-30,adaptive_band,130,0.12775955040650389,164.92
2021-10-19,-0.0832184458186766,-0.0832184458186766,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,165.45
2021-10-20,-0.4737989487335373,-0.4737989487335373,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,166.9
2021-10-21,-0.354582068283875,-0.354582068283875,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,166.75
2021-10-22,-0.5623627591392748,-0.5623627591392748,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,167.77
2021-10-25,-0.7621257626638974,-0.7621257626638974,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,168.93
2021-10-26,-0.3032587692406651,-0.3032587692406651,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,167.68
2021-10-27,-0.42623063674648975,-0.42623063674648975,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,168.12
2021-10-28,-0.40820355603133424,-0.40820355603133424,0.0,2021-09-30,adaptive_band,130,0.12775955040650389,168.08
2021-10-29,0.13126021999349957,0.13126021999349957,1.0,2021-09-30,adaptive_band,130,0.12775955040650389,166.65
2021-11-01,-0.10682059341411017,-0.10682059341411017,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,167.52
2021-11-02,0.21036066676063025,0.21036066676063025,0.2171970753082282,2021-10-29,adaptive_band,130,0.9685243986923107,167.16
2021-11-03,0.8118377188263354,0.8118377188263354,0.8382212362667046,2021-10-29,adaptive_band,130,0.9685243986923107,165.77
2021-11-04,-0.10556045161732432,-0.10556045161732432,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,167.65
2021-11-05,-0.8929919620556881,-0.8929919620556881,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,169.84
2021-11-08,-0.8903083529251415,-0.8903083529251415,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,170.45
2021-11-09,-0.8405015613939658,-0.8405015613939658,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,171.29
2021-11-10,-0.9075866415805612,-0.9075866415805612,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,173.15
2021-11-11,-0.8066049375358929,-0.8066049375358929,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,174.12
2021-11-12,-0.6823770206484681,-0.6823770206484681,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,174.45
2021-11-15,-0.5296397019631736,-0.5296397019631736,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,174.18
2021-11-16,-0.2815303210057124,-0.2815303210057124,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,172.92
2021-11-17,-0.48214067436724944,-0.48214067436724944,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,174.5
2021-11-18,-0.3219210342049831,-0.3219210342049831,0.0,2021-10-29,adaptive_band,130,0.9685243986923107,173.94
2021-11-19,0.13902257883543842,0.13902257883543842,0.14354060571230312,2021-10-29,adaptive_band,130,0.9685243986923107,172.61
2021-11-22,1.0,1.0,1.0,2021-10-29,adaptive_band,130,0.9685243986923107,168.74
2021-11-23,0.9213109967307768,0.9213109967307768,0.9512522327519257,2021-10-29,adaptive_band,130,0.9685243986923107,167.28
2021-11-24,0.6899928668995626,0.6899928668995626,0.7124166080185302,2021-10-29,adaptive_band,130,0.9685243986923107,167.12
2021-11-26,0.5635089799317209,0.5635089799317209,0.5818221829956618,2021-10-29,adaptive_band,130,0.9685243986923107,166.85
2021-11-29,0.47404057518027415,0.47404057518027415,0.48944618826362835,2021-10-29,adaptive_band,130,0.9685243986923107,166.62
2021-11-30,0.4988750485011458,0.4988750485011458,0.515087745001283,2021-10-29,adaptive_band,130,0.9685243986923107,165.5
2021-12-01,0.22224470451860046,0.22224470451860046,0.23046425603802728,2021-11-30,adaptive_band,130,0.9643348098280777,166.16
2021-12-02,1.0,1.0,1.0,2021-11-30,adaptive_band,130,0.9643348098280777,165.24
2021-12-03,-0.5209030413432941,-0.5209030413432941,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.63
2021-12-06,-0.05248406793693474,-0.05248406793693474,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.22
2021-12-07,-0.8880505195326713,-0.8880505195326713,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.81
2021-12-08,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.9
2021-12-09,0.2734815430522523,0.2734815430522523,0.2835960501114844,2021-11-30,adaptive_band,130,0.9643348098280777,165.88
2021-12-10,-0.6632956903972053,-0.6632956903972053,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.58
2021-12-13,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,167.0
2021-12-14,0.762232065520519,0.762232065520519,0.7904226392661385,2021-11-30,adaptive_band,130,0.9643348098280777,165.44
2021-12-15,-0.2084598234201825,-0.2084598234201825,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,166.15
2021-12-16,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,168.16
2021-12-17,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,167.8
2021-12-20,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,167.09
2021-12-21,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,167.02
2021-12-22,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,168.59
2021-12-23,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,168.97
2021-12-27,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,169.37
2021-12-28,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,168.64
2021-12-29,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,168.59
2021-12-30,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,169.8
2021-12-31,-1.0,-1.0,0.0,2021-11-30,adaptive_band,130,0.9643348098280777,170.96
